date,open,high,low,close,volume,daily_return_pct,7d_ma,30d_ma,volatility_30d,cumulative_return_pct
2025-05-30,500.28,505.85,500.38,502.67,81051339,3.196468897556959,493.68,481.27,2.1032,9.28
2025-06-02,513.89,515.62,507.73,513.36,26773060,2.126643722521737,498.92,482.59,2.126,11.6
2025-06-03,498.11,504.06,492.24,499.89,34634916,-2.6238896680692014,497.95,483.8,2.1483,8.67
2025-06-04,513.88,514.83,505.19,512.35,72462234,2.492548360639346,499.72,485.41,2.1853,11.38
2025-06-05,521.94,524.26,518.72,520.08,57433411,1.5087342636869394,503.3,487.06,2.1859,13.06
2025-06-06,525.85,534.14,516.06,525.95,119289274,1.128672511921236,508.77,489.11,2.167,14.34
2025-06-09,521.77,526.72,513.26,520.29,92456383,-1.0761479228063697,513.51,490.9,2.1846,13.11
2025-06-10,513.6,519.73,508.72,515.43,70775252,-0.9340944473274493,515.34,492.61,2.1924,12.05
2025-06-11,517.85,518.78,515.31,517.89,86635351,0.47727140445841254,515.98,493.96,2.1431,12.58
2025-06-12,513.06,520.1,511.81,513.61,85567147,-0.8264303230415715,517.94,495.33,2.1401,11.65
2025-06-13,528.06,528.48,524.09,527.47,31847006,2.6985455890656374,520.1,496.89,2.1704,14.67
2025-06-16,520.3,524.94,520.14,522.68,88312171,-0.908108518020001,520.47,497.83,2.1281,13.63
2025-06-17,505.87,507.42,502.63,504.59,46979567,-3.4610086477385726,517.42,498.26,2.2284,9.69
2025-06-18,491.21,495.3,492.84,493.28,53243312,-2.241423730157155,513.56,498.45,2.2626,7.23
2025-06-19,483.58,484.89,482.31,482.82,47113012,-2.120499513460916,508.91,497.98,2.2673,4.96
2025-06-20,479.15,482.17,477.54,481.47,27726409,-0.2796073070709504,503.7,497.98,2.1923,4.67
2025-06-23,486.1,489.06,484.44,484.49,25311344,0.6272457266288667,499.54,497.91,2.1871,5.32
2025-06-24,484.46,487.84,484.0,486.04,118558577,0.31992404383991424,493.62,498.35,2.124,5.66
2025-06-25,491.41,497.63,482.17,491.33,55495361,1.0883877870134118,489.15,498.56,2.0834,6.81
2025-06-26,488.89,491.87,485.45,490.06,72207038,-0.25848207925426303,487.07,498.78,2.0834,6.53
2025-06-27,490.21,491.84,485.29,489.12,28085898,-0.19181324735746408,486.48,498.95,2.0839,6.33
2025-06-30,505.48,510.41,503.68,506.38,92389483,3.528786391887473,489.84,499.89,2.164,10.08
2025-07-01,520.19,528.85,513.23,519.02,63131077,2.4961491370117272,495.21,501.69,2.1269,12.83
2025-07-02,523.03,525.18,521.47,524.16,66264132,0.9903279257061248,500.87,503.25,2.0888,13.95
2025-07-03,535.73,536.76,534.38,534.39,53410131,1.9516941391941378,507.78,505.17,2.1075,16.17
2025-07-04,513.68,518.9,514.42,516.1,51383003,-3.4225939856658893,511.32,505.49,1.9094,12.2
2025-07-07,508.1,515.74,503.06,509.2,92279292,-1.33695020344895,514.05,505.8,1.91,10.7
2025-07-08,506.15,507.82,500.74,506.16,36085063,-0.5970149253731294,516.49,506.17,1.9035,10.03
2025-07-09,497.23,501.56,498.75,499.5,60988894,-1.3157894736842146,515.5,506.56,1.8991,8.59
2025-07-10,484.48,489.25,483.19,486.0,23897619,-2.7027027027026973,510.79,506.53,1.9666,5.65
2025-07-11,493.06,493.75,482.13,490.93,64490522,1.0144032921810764,506.04,506.13,1.8833,6.72
2025-07-14,507.26,505.34,500.44,504.85,77581319,2.83543478703685,501.82,505.85,1.9159,9.75
2025-07-15,507.05,508.16,501.44,505.83,91845204,0.194117064474586,500.35,506.05,1.8528,9.96
2025-07-16,511.86,520.06,507.17,513.13,118130492,1.4431726073977469,500.91,506.08,1.8147,11.55
2025-07-17,512.61,513.91,506.5,513.84,42216450,0.138366495819775,502.01,505.87,1.7931,11.7
2025-07-18,511.42,514.57,503.07,510.67,101493956,-0.6169235559707387,503.61,505.36,1.7827,11.02
2025-07-21,518.67,525.15,516.16,520.66,43784392,1.956253549258813,508.56,505.37,1.8102,13.19
2025-07-22,510.02,511.51,505.18,507.74,102030779,-2.481465831828822,510.96,505.11,1.8596,10.38
2025-07-23,489.62,494.2,487.96,490.97,59905283,-3.3028715484302973,508.98,504.22,1.9497,6.73
2025-07-24,481.05,480.53,475.39,478.66,32222182,-2.507281503961545,505.1,503.05,1.9932,4.06
2025-07-25,487.41,493.55,485.11,487.43,48735108,1.8321982200309117,501.42,501.72,1.9554,5.96
2025-07-28,490.62,492.53,488.03,489.29,116691135,0.3815932544160239,497.92,500.6,1.9545,6.37
2025-07-29,491.39,497.77,491.94,493.84,106769633,0.9299188620245591,495.51,500.25,1.8643,7.36
2025-07-30,512.56,512.48,510.08,510.57,48064268,3.387736918840112,494.07,500.82,1.9191,10.99
2025-07-31,499.31,502.35,496.83,500.46,58149359,-1.9801398437040985,493.03,501.41,1.9136,8.8
2025-08-01,513.8,513.18,509.82,512.94,39947879,2.493705790672607,496.17,502.46,1.9592,11.51
2025-08-04,511.78,518.69,508.0,510.22,95531583,-0.5302764455881848,500.68,503.32,1.9625,10.92
2025-08-05,504.35,514.75,503.19,506.05,97801393,-0.8172945004115917,503.34,503.98,1.9709,10.01
2025-08-06,507.64,515.96,506.24,507.93,24676637,0.37150479201659703,506.0,504.54,1.9635,10.42
2025-08-07,511.29,513.39,505.08,511.32,55094037,0.6674148012521419,508.5,505.25,1.9645,11.16
2025-08-08,509.44,510.41,500.31,510.4,39092376,-0.17992646483611097,508.47,505.95,1.9644,10.96
2025-08-11,517.31,519.04,517.25,517.4,61757851,1.371473354231978,510.89,506.32,1.8743,12.48
2025-08-12,518.42,526.68,518.07,519.36,94468179,0.37881716273677757,511.81,506.33,1.8196,12.9
2025-08-13,517.82,522.66,513.31,518.54,95301798,-0.15788662969810074,513.0,506.15,1.8105,12.73
2025-08-14,516.47,520.28,510.58,515.59,25322432,-0.5689050025070252,514.36,505.52,1.7739,12.08
2025-08-15,519.73,521.96,513.36,519.04,116507225,0.6691363292538499,515.95,505.62,1.6639,12.83
2025-08-18,505.51,507.4,499.94,506.87,74810791,-2.3447133168927214,515.31,505.54,1.7022,10.19
2025-08-19,499.66,497.89,497.27,497.68,113282680,-1.8130881685639366,513.5,505.26,1.7311,8.19
2025-08-20,497.11,500.47,494.6,495.31,30087912,-0.47620961260247396,510.34,505.12,1.7165,7.68
2025-08-21,501.54,506.66,491.91,501.49,116642798,1.2477034584401636,507.79,505.63,1.6535,9.02
2025-08-22,522.55,524.53,516.86,522.89,69200708,4.267283495184349,508.41,506.7,1.8133,13.67
2025-08-25,521.82,522.79,516.4,522.46,64345950,-0.08223526936831371,509.39,507.29,1.7455,13.58
2025-08-26,507.13,506.27,503.14,506.08,65089778,-3.1351682425448946,507.54,507.29,1.8442,10.02
2025-08-27,500.49,500.77,496.06,499.63,112518988,-1.274502055011062,506.51,506.84,1.8386,8.62
2025-08-28,505.4,514.8,505.43,506.94,115925418,1.4630826811840691,507.83,506.61,1.8596,10.2
2025-08-29,499.61,502.8,492.48,498.75,111880960,-1.6155758077879057,508.32,506.22,1.8793,8.42
2025-09-01,486.33,488.92,487.11,487.53,91454101,-2.249624060150379,506.33,505.11,1.8805,5.98
2025-09-02,492.24,499.25,492.64,494.62,57117501,1.454269480852477,502.29,504.68,1.853,7.53
2025-09-03,501.04,508.08,497.39,500.05,66916814,1.097812462092107,499.09,504.98,1.7602,8.71
2025-09-04,487.93,489.44,485.29,487.22,45830553,-2.5657434256574296,496.39,505.26,1.7632,5.92
2025-09-05,479.62,482.19,478.23,480.04,36584465,-1.4736669266450453,493.59,505.02,1.7528,4.36
2025-09-08,492.51,498.24,485.92,492.38,119559048,2.5706191150737467,491.51,505.12,1.8153,7.04
2025-09-09,503.64,503.96,499.67,501.39,77736192,1.8298874852755942,491.89,505.37,1.8378,9.0
2025-09-10,491.61,495.31,491.1,491.14,96621704,-2.0443167992979516,492.41,504.72,1.7655,6.77
2025-09-11,474.5,477.03,469.6,473.75,63732735,-3.5407419473062696,489.42,503.83,1.8437,2.99
2025-09-12,475.11,478.37,470.91,477.19,81177238,0.7261213720316517,486.16,502.64,1.783,3.74
2025-09-15,473.98,481.65,472.65,475.56,35913132,-0.34158301724679374,484.49,501.49,1.7822,3.38
2025-09-16,477.28,479.01,475.9,478.24,98580217,0.5635461350828486,484.24,500.56,1.784,3.97
2025-09-17,485.21,487.86,483.61,485.01,60123521,1.415607226497162,483.18,499.8,1.8051,5.44
2025-09-18,478.63,481.78,471.41,477.31,55711373,-1.5875961320385157,479.74,498.66,1.8173,3.76
2025-09-19,473.6,476.56,473.55,474.45,90848805,-0.5991913012507677,477.36,497.46,1.8186,3.14
2025-09-22,466.76,468.86,461.16,467.43,97026750,-1.4796079671198226,476.46,495.8,1.8067,1.62
2025-09-23,459.7,462.92,457.83,460.82,81942609,-1.4141154825321522,474.12,493.85,1.8123,0.18
2025-09-24,465.6,467.04,461.0,466.75,103731471,1.2868365088320788,472.86,492.12,1.8375,1.47
2025-09-25,471.14,472.02,467.43,469.03,67961726,0.48848419925013875,471.54,490.57,1.843,1.96
2025-09-26,456.82,459.0,453.73,456.2,43590236,-2.735432701532947,467.43,488.47,1.8857,-0.83
2025-09-29,461.86,465.87,462.97,463.45,85539051,1.5892152564664697,465.45,487.03,1.8834,0.75
2025-09-30,462.42,462.59,459.98,461.4,28557770,-0.44233466393354126,463.58,485.82,1.8614,0.3
2025-10-01,470.17,473.83,465.97,469.13,63544709,1.6753359341135754,463.83,484.94,1.893,1.98
2025-10-02,461.92,463.38,458.2,461.16,69065485,-1.6988894336324667,463.87,483.6,1.8937,0.25
2025-10-03,452.44,454.61,453.98,454.1,31481567,-1.5309220227253006,462.07,481.31,1.7017,-1.28
2025-10-06,456.83,459.26,456.3,457.25,27467870,0.6936798062100902,460.38,479.13,1.7134,-0.6
2025-10-07,447.0,449.23,447.98,448.77,64630474,-1.8545653362493253,459.32,477.22,1.6588,-2.44
2025-10-08,448.83,449.25,444.64,447.42,56027733,-0.30082224747642883,457.03,475.48,1.6503,-2.73
2025-10-09,438.84,439.03,430.94,438.16,31145841,-2.069643735192883,453.71,473.19,1.6422,-4.75
2025-10-10,435.91,436.46,431.48,435.88,30301598,-0.5203578601424175,448.96,471.09,1.628,-5.24
2025-10-13,435.88,441.91,433.11,436.57,106775968,0.15830044966504975,445.45,469.4,1.5945,-5.09
2025-10-14,436.26,438.13,432.63,437.65,50115712,0.24738300845223993,443.1,467.5,1.5621,-4.86
2025-10-15,433.87,437.13,435.34,435.58,108421291,-0.4729806923340574,440.0,465.35,1.5365,-5.31
2025-10-16,441.34,441.51,437.97,439.28,74304270,0.8494421231461491,438.65,463.75,1.5002,-4.5
2025-10-17,440.14,444.57,437.62,441.46,27936154,0.49626661810235895,437.8,462.46,1.4917,-4.03
